finding,COPD,Lung tumor,Pneumonia,Tuberculosis,Other diseases
Aortic enlargement,9,160,501,341,6958
Atelectasis,0,5,64,100,191
Calcification,7,17,40,135,595
Cardiomegaly,3,68,295,98,5346
Clavicle fracture,0,0,1,1,28
Consolidation,0,74,434,92,252
Edema,1,0,2,0,14
Emphysema,36,2,8,17,82
Enlarged PA,1,7,16,8,150
ILD,3,25,137,93,543
Infiltration,1,27,641,388,448
Lung Opacity,5,170,969,268,1657
Lung cavity,1,6,29,64,31
Lung cyst,5,2,10,9,28
Mediastinal shift,1,4,66,99,193
Nodule/Mass,7,449,195,147,1136
Pleural effusion,8,102,636,253,1764
Pleural thickening,22,132,491,623,2748
Pneumothorax,0,12,31,13,183
Pulmonary fibrosis,27,101,499,1292,2415
Rib fracture,1,5,26,20,142
